Date,Open,High,Low,Close,Volume
31-Dec-15,107.01,107.03,104.82,105.26,40912316
30-Dec-15,108.58,108.70,107.18,107.32,25213777
29-Dec-15,106.96,109.43,106.86,108.74,30931243
28-Dec-15,107.59,107.69,106.18,106.82,26704210
24-Dec-15,109.00,109.00,107.95,108.03,13596680
23-Dec-15,107.27,108.85,107.20,108.61,32657354
22-Dec-15,107.40,107.72,106.45,107.23,32789367
21-Dec-15,107.28,107.37,105.57,107.33,47590610
18-Dec-15,108.91,109.52,105.81,106.03,96453327
17-Dec-15,112.02,112.25,108.98,108.98,44772827
16-Dec-15,111.07,111.99,108.80,111.34,56238467
15-Dec-15,111.94,112.80,110.35,110.49,53323105
14-Dec-15,112.18,112.68,109.79,112.48,64318732
11-Dec-15,115.19,115.39,112.85,113.18,46886161
10-Dec-15,116.04,116.94,115.51,116.17,29212727
9-Dec-15,115.30,117.69,115.08,115.62,46361357
8-Dec-15,117.52,118.60,116.86,118.23,34309450
7-Dec-15,118.32,119.86,117.81,118.28,32084249
4-Dec-15,115.29,119.25,115.11,119.03,57776977
3-Dec-15,115.24,116.79,114.22,115.20,41569509
2-Dec-15,117.34,118.11,116.08,116.28,33198964
1-Dec-15,118.75,118.81,116.86,117.34,34700991
30-Nov-15,117.99,119.41,117.75,118.30,37658671
27-Nov-15,118.29,118.41,117.60,117.81,13043720
25-Nov-15,119.21,119.23,117.92,118.03,21388308
24-Nov-15,117.33,119.35,117.12,118.88,42426855
23-Nov-15,119.27,119.73,117.34,117.75,32266736
20-Nov-15,119.20,119.92,118.85,119.30,34103529
19-Nov-15,117.64,119.75,116.76,118.78,42908179
18-Nov-15,115.76,117.49,115.50,117.29,46163404
17-Nov-15,114.92,115.05,113.32,113.69,27253964
16-Nov-15,111.38,114.24,111.00,114.18,37651022
13-Nov-15,115.20,115.57,112.27,112.34,45164053
12-Nov-15,116.26,116.82,115.65,115.72,32262598
11-Nov-15,116.37,117.42,115.21,116.11,45104903
10-Nov-15,116.90,118.07,116.06,116.77,58635125
9-Nov-15,120.96,121.81,120.05,120.57,33657546
6-Nov-15,121.08,121.81,120.62,121.06,32931447
5-Nov-15,121.85,122.69,120.18,120.92,39258480
4-Nov-15,122.56,123.82,121.62,122.00,44343498
3-Nov-15,120.79,123.49,120.70,122.57,45331025
2-Nov-15,120.80,121.36,119.61,121.18,31761309
30-Oct-15,120.99,121.22,119.45,119.50,48811991
29-Oct-15,118.70,120.69,118.27,120.53,50240803
28-Oct-15,117.58,119.30,116.06,119.27,85023324
27-Oct-15,115.40,116.54,113.99,114.55,57953589
26-Oct-15,118.08,118.13,114.92,115.28,66019504
23-Oct-15,118.77,119.23,116.33,119.08,59139552
22-Oct-15,114.33,115.50,114.10,115.50,41272693
21-Oct-15,114.00,115.58,113.70,113.76,41795238
20-Oct-15,111.34,114.17,110.82,113.77,48778770
19-Oct-15,110.80,111.75,110.11,111.73,29606075
16-Oct-15,111.78,112.00,110.53,111.04,38236278
15-Oct-15,110.93,112.10,110.49,111.86,37340996
14-Oct-15,111.29,111.52,109.56,110.21,44325611
13-Oct-15,110.82,112.45,110.68,111.79,32424018
12-Oct-15,112.73,112.75,111.44,111.60,30114425
9-Oct-15,111.64,112.28,109.49,112.12,52533783
8-Oct-15,110.06,110.19,108.21,109.50,61698450
7-Oct-15,110.47,111.77,109.41,110.78,46602587
6-Oct-15,110.63,111.74,109.76,111.31,48196751
5-Oct-15,110.08,111.37,109.07,110.78,51723110
2-Oct-15,108.01,111.01,107.55,110.38,57560431
1-Oct-15,109.07,109.62,107.31,109.58,63747954
30-Sep-15,110.17,111.54,108.73,110.30,66105030
29-Sep-15,112.83,113.51,107.86,109.06,73135853
28-Sep-15,113.85,114.57,112.44,112.44,51723929
25-Sep-15,116.44,116.69,114.02,114.71,55842210
24-Sep-15,113.25,115.50,112.37,115.00,49810647
23-Sep-15,113.63,114.72,113.30,114.32,35645658
22-Sep-15,113.38,114.18,112.52,113.40,49809010
21-Sep-15,113.67,115.37,113.66,115.21,46554289
18-Sep-15,112.21,114.30,111.87,113.45,73418992
17-Sep-15,115.66,116.49,113.72,113.92,63462713
16-Sep-15,116.25,116.54,115.44,116.41,36909956
15-Sep-15,115.93,116.53,114.42,116.28,43004052
14-Sep-15,116.58,116.89,114.86,115.31,58201862
11-Sep-15,111.79,114.21,111.76,114.21,49441846
10-Sep-15,110.27,113.28,109.90,112.57,62675234
9-Sep-15,113.76,114.02,109.77,110.15,84344438
8-Sep-15,111.75,112.56,110.32,112.31,54114204
4-Sep-15,108.97,110.45,108.51,109.27,49628615
3-Sep-15,112.49,112.78,110.04,110.37,52906410
2-Sep-15,110.23,112.34,109.13,112.34,61520170
1-Sep-15,110.15,111.88,107.36,107.72,75988194
31-Aug-15,112.03,114.53,112.00,112.76,55962842
28-Aug-15,112.17,113.31,111.54,113.29,52896384
27-Aug-15,112.23,113.24,110.02,112.92,83265146
26-Aug-15,107.08,109.89,105.05,109.69,96226269
25-Aug-15,111.11,111.11,103.50,103.74,102240208
24-Aug-15,94.87,108.80,92.00,103.12,161454199
21-Aug-15,110.43,111.90,105.64,105.76,126289223
20-Aug-15,114.08,114.35,111.63,112.65,67765523
19-Aug-15,116.10,116.52,114.68,115.01,48286510
18-Aug-15,116.43,117.44,116.01,116.50,34560708
17-Aug-15,116.04,117.65,115.50,117.16,40884745
14-Aug-15,114.32,116.31,114.01,115.96,42929516
13-Aug-15,116.04,116.40,114.54,115.15,48535789
12-Aug-15,112.53,115.42,109.63,115.24,101685610
11-Aug-15,117.81,118.18,113.33,113.49,97082814
10-Aug-15,116.53,119.99,116.53,119.72,54951597
7-Aug-15,114.58,116.25,114.50,115.52,38670405
6-Aug-15,115.97,116.50,114.12,115.13,52903040
5-Aug-15,112.95,117.44,112.10,115.40,99312613
4-Aug-15,117.42,117.70,113.25,114.64,124138623
3-Aug-15,121.50,122.57,117.52,118.44,69975968
31-Jul-15,122.60,122.64,120.91,121.30,42884953
30-Jul-15,122.32,122.57,121.71,122.37,33628268
29-Jul-15,123.15,123.50,122.27,122.99,37011653
28-Jul-15,123.38,123.91,122.55,123.38,33618097
27-Jul-15,123.09,123.61,122.12,122.77,44455540
24-Jul-15,125.32,125.74,123.90,124.50,42162332
23-Jul-15,126.20,127.09,125.06,125.16,50999452
22-Jul-15,121.99,125.50,121.99,125.22,115450607
21-Jul-15,132.85,132.92,130.32,130.75,76756427
20-Jul-15,130.97,132.97,130.70,132.07,58900203
17-Jul-15,129.08,129.62,128.31,129.62,46164710
16-Jul-15,127.74,128.57,127.35,128.51,36222447
15-Jul-15,125.72,127.15,125.58,126.82,33649200
14-Jul-15,126.04,126.37,125.04,125.61,31768139
13-Jul-15,125.03,125.76,124.32,125.66,41440538
10-Jul-15,121.94,123.85,121.21,123.28,61354474
9-Jul-15,123.85,124.06,119.22,120.07,78595038
8-Jul-15,124.48,124.64,122.54,122.57,60761614
7-Jul-15,125.89,126.15,123.77,125.69,46946811
6-Jul-15,124.94,126.23,124.85,126.00,28060431
2-Jul-15,126.43,126.69,125.77,126.44,27210952
1-Jul-15,126.90,126.94,125.99,126.60,30238811
30-Jun-15,125.57,126.12,124.86,125.42,44370682
29-Jun-15,125.46,126.47,124.48,124.53,49161427
26-Jun-15,127.67,127.99,126.51,126.75,44066841
25-Jun-15,128.86,129.20,127.50,127.50,31938100
24-Jun-15,127.21,129.80,127.12,128.11,55280855
23-Jun-15,127.48,127.61,126.88,127.03,30268863
22-Jun-15,127.49,128.06,127.08,127.61,34039345
19-Jun-15,127.71,127.82,126.40,126.60,54716887
18-Jun-15,127.23,128.31,127.22,127.88,35407220
17-Jun-15,127.72,127.88,126.74,127.30,32918071
16-Jun-15,127.03,127.85,126.37,127.60,31494131
15-Jun-15,126.10,127.24,125.71,126.92,43988946
12-Jun-15,128.18,128.33,127.11,127.17,36886246
11-Jun-15,129.18,130.18,128.48,128.59,35390887
10-Jun-15,127.92,129.34,127.85,128.88,39087250
9-Jun-15,126.70,128.08,125.62,127.42,56075420
8-Jun-15,128.90,129.21,126.83,127.80,52674786
5-Jun-15,129.50,129.69,128.36,128.65,35626800
4-Jun-15,129.58,130.58,128.91,129.36,38450118
3-Jun-15,130.66,130.94,129.90,130.12,30983542
2-Jun-15,129.86,130.66,129.32,129.96,33667627
1-Jun-15,130.28,131.39,130.05,130.54,32112797
29-May-15,131.23,131.45,129.90,130.28,50884452
28-May-15,131.86,131.95,131.10,131.78,30733309
27-May-15,130.34,132.26,130.05,132.04,45833246
26-May-15,132.60,132.91,129.12,129.62,70697560
22-May-15,131.60,132.97,131.40,132.54,45595972
21-May-15,130.07,131.63,129.83,131.39,39730364
20-May-15,130.00,130.98,129.34,130.06,36454932
19-May-15,130.69,130.88,129.64,130.07,44633240
18-May-15,128.38,130.72,128.36,130.19,50882918
15-May-15,129.07,129.49,128.21,128.77,38208034
14-May-15,127.41,128.95,127.16,128.95,45203456
13-May-15,126.15,127.19,125.87,126.01,34694235
12-May-15,125.60,126.88,124.82,125.86,48160032
11-May-15,127.39,127.56,125.62,126.32,42035757
8-May-15,126.68,127.62,126.11,127.62,55550382
7-May-15,124.77,126.08,124.02,125.26,43940895
6-May-15,126.56,126.75,123.36,125.01,72141010
5-May-15,128.15,128.45,125.78,125.80,49271416
4-May-15,129.50,130.57,128.26,128.70,50988278
1-May-15,126.10,130.13,125.30,128.95,58512638
30-Apr-15,128.64,127.88,124.58,125.15,83195423
29-Apr-15,130.16,131.59,128.30,128.64,63386083
28-Apr-15,134.46,134.54,129.57,130.56,118923970
27-Apr-15,132.31,133.13,131.15,132.65,96954207
24-Apr-15,130.49,130.63,129.23,130.28,44525905
23-Apr-15,128.30,130.42,128.14,129.67,45770902
22-Apr-15,126.99,128.87,126.32,128.62,37654505
21-Apr-15,128.10,128.20,126.67,126.91,32435057
20-Apr-15,125.57,128.12,125.17,127.60,47054310
17-Apr-15,125.55,126.14,124.46,124.75,51957046
16-Apr-15,126.28,127.10,126.11,126.17,28368987
15-Apr-15,126.41,127.13,126.01,126.78,28970419
14-Apr-15,127.00,127.29,125.91,126.30,25524593
13-Apr-15,128.37,128.57,126.61,126.85,36365123
10-Apr-15,125.95,127.21,125.26,127.10,40187953
9-Apr-15,125.85,126.58,124.66,126.56,32483974
8-Apr-15,125.85,126.40,124.97,125.60,37329243
7-Apr-15,127.64,128.12,125.98,126.01,35012268
6-Apr-15,124.47,127.51,124.33,127.35,37193975
2-Apr-15,125.03,125.56,124.19,125.32,32220131
1-Apr-15,124.82,125.12,123.10,124.25,40621437
31-Mar-15,126.09,126.49,124.36,124.43,42090553
30-Mar-15,124.05,126.40,124.00,126.37,47099670
27-Mar-15,124.57,124.70,122.91,123.25,39546151
26-Mar-15,122.76,124.88,122.60,124.24,47572869
25-Mar-15,126.54,126.82,123.38,123.38,51655177
24-Mar-15,127.23,128.04,126.56,126.69,32842304
23-Mar-15,127.12,127.85,126.52,127.21,37709674
20-Mar-15,128.25,128.40,125.16,125.90,68695136
19-Mar-15,128.75,129.25,127.40,127.50,45809490
18-Mar-15,127.00,129.16,126.37,128.47,65270945
17-Mar-15,125.90,127.32,125.65,127.04,51023104
16-Mar-15,123.88,124.95,122.87,124.95,35874300
13-Mar-15,124.40,125.40,122.58,123.59,51827283
12-Mar-15,122.31,124.90,121.63,124.45,48362719
11-Mar-15,124.75,124.77,122.11,122.24,68938974
10-Mar-15,126.41,127.22,123.80,124.51,68856582
9-Mar-15,127.96,129.57,125.06,127.14,88528487
6-Mar-15,128.40,129.37,126.26,126.60,72842060
5-Mar-15,128.58,128.75,125.76,126.41,56517146
4-Mar-15,129.10,129.56,128.32,128.54,31666340
3-Mar-15,128.96,129.52,128.09,129.36,37816283
2-Mar-15,129.25,130.28,128.30,129.09,48096663
27-Feb-15,130.00,130.57,128.24,128.46,62014847
26-Feb-15,128.78,130.87,126.61,130.42,91287529
25-Feb-15,131.56,131.60,128.15,128.79,74711746
24-Feb-15,132.94,133.60,131.17,132.17,69228130
23-Feb-15,130.02,133.00,129.66,133.00,70974110
20-Feb-15,128.62,129.50,128.05,129.50,48948419
19-Feb-15,128.48,129.03,128.33,128.45,37362381
18-Feb-15,127.62,128.78,127.45,128.72,44891737
17-Feb-15,127.49,128.88,126.92,127.83,63152405
13-Feb-15,127.28,127.28,125.65,127.08,54272219
12-Feb-15,126.06,127.48,125.57,126.46,74474466
11-Feb-15,122.77,124.92,122.50,124.88,73561797
10-Feb-15,120.17,122.15,120.16,122.02,62008506
9-Feb-15,118.55,119.84,118.43,119.72,38889797
6-Feb-15,120.02,120.25,118.45,118.93,43706567
5-Feb-15,120.02,120.23,119.25,119.94,42246245
4-Feb-15,118.50,120.51,118.31,119.56,70149743
3-Feb-15,118.50,119.09,117.61,118.65,51915749
2-Feb-15,118.05,119.17,116.08,118.63,62739100
30-Jan-15,118.40,120.00,116.85,117.16,83745461
29-Jan-15,116.32,119.19,115.56,118.90,84436432
28-Jan-15,117.62,118.12,115.31,115.31,146477063
27-Jan-15,112.42,112.48,109.03,109.14,95568749
26-Jan-15,113.74,114.36,112.80,113.10,55614979
23-Jan-15,112.30,113.75,111.53,112.98,46464828
22-Jan-15,110.26,112.47,109.72,112.40,53796409
21-Jan-15,108.95,111.06,108.27,109.55,48575897
20-Jan-15,107.84,108.97,106.50,108.72,49899907
16-Jan-15,107.03,107.58,105.20,105.99,78513345
15-Jan-15,110.00,110.06,106.66,106.82,60013996
14-Jan-15,109.04,110.49,108.50,109.80,48956588
13-Jan-15,111.43,112.80,108.91,110.22,67091928
12-Jan-15,112.60,112.63,108.80,109.25,49650790
9-Jan-15,112.67,113.25,110.21,112.01,53699527
8-Jan-15,109.23,112.15,108.70,111.89,59364547
7-Jan-15,107.20,108.20,106.70,107.75,40105934
6-Jan-15,106.54,107.43,104.63,106.26,65797116
5-Jan-15,108.29,108.65,105.41,106.25,64285491
2-Jan-15,111.39,111.44,107.35,109.33,53204626
